MNEMONIC,OPCODE,EXT,/r,EQIV_OPCODE,KeepOV,AddrOV,OpOV,AddrB,OpB,Op1_t,Op2_t,Op1_reg,Op2_reg,Read_Op1,Read_Op2,Write_R1_Op1,Write_R2_Op2,Write_R1_reg,Scale_OV,Out_reg,Comp_Addr,ModSIB,AddrImm,CstImmVal,ImmVal
AAA,37,0,0,0,0,0,1,0,0,REG,NONE,A,0,1,0,1,0,0,0,0,0,0,0,0,0
AAD,D50A,0,0,1,0,0,1,0,0,REG,NONE,A,0,1,0,1,0,0,0,0,0,0,0,0,0
AAM,D40A,0,0,2,0,0,1,0,0,REG,NONE,A,0,1,0,1,0,0,0,0,0,0,0,0,0
AAS,3F,0,0,3,0,0,1,0,0,REG,NONE,A,0,1,0,1,0,0,0,0,0,0,0,0,0
ADC,14,0,0,4,0,0,0,0,1,REG,IMM,A,0,1,0,1,,,,,,,,,
ADC,15,0,0,4,1,0,0,0,0,0,,,,,,,,,,,,,,,
ADC,80,2,0,4,,,,,,,,,,,,,,,,,,,,,
ADC,81,2,0,4,,,,,,,,,,,,,,,,,,,,,
ADC,81,2,0,4,,,,,,,,,,,,,,,,,,,,,
ADC,83,2,0,4,,,,,,,,,,,,,,,,,,,,,
ADC,83,2,0,4,,,,,,,,,,,,,,,,,,,,,
ADC,10,0,1,4,,,,,,,,,,,,,,,,,,,,,
ADC,11,0,1,4,,,,,,,,,,,,,,,,,,,,,
ADC,12,0,1,4,,,,,,,,,,,,,,,,,,,,,
ADC,13,0,1,4,,,,,,,,,,,,,,,,,,,,,
ADC,13,0,1,4,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
